timestamp,event,mint,symbol,price_usd,size_usd,fee_usd,pnl_usd,reason
2026-08-27 01:44:52,SELL,DxLgGf44Gr7qiSyXyTPWPCKDAy8Jy36HYVWpojSRpump,NEWBIE,0.00218364,2.19,0.0355,0.1148,take_profit | liq=57762 holders=74 top_pct=97.0 organic=0 chg5m=2.4 chg1h=2.4 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 01:50:14,BUY,5NB4JbgvQCsoGsQatYhAcjPBAk2qc7xMZqLGwiDwpump,QUBY,0.00005105,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:50:30,BUY,BD1ymxB5v6iqWkdXMu6csA1UUebV1HSpBkSjN6sppump,TARGET,0.00000000,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:50:40,SELL,5NB4JbgvQCsoGsQatYhAcjPBAk2qc7xMZqLGwiDwpump,QUBY,0.00005537,2.19,0.0355,0.1205,take_profit | liq=8140 holders=249 top_pct=35.0 organic=42 chg5m=55.3 chg1h=107.0 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 01:50:49,SELL,BD1ymxB5v6iqWkdXMu6csA1UUebV1HSpBkSjN6sppump,TARGET,0.00000001,5.53,0.0438,3.4555,take_profit | liq=6 holders=23 top_pct=70.7 organic=0 chg5m=-99.6 chg1h=-99.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 01:54:44,BUY,kz6rKizdEhKZp6xsTfBgRyukZDUVExGyuSWLuAhpump,UOTF,0.05457073,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:54:56,BUY,D7EzLhhDcuXGrgb95iv1ScXtvXzk6Un8aawBRvb6pump,SIA,0.00004730,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:55:03,SELL,D7EzLhhDcuXGrgb95iv1ScXtvXzk6Un8aawBRvb6pump,SIA,0.00004046,1.73,0.0343,-0.3410,stop_loss | liq=7392 holders=376 top_pct=19.7 organic=0 chg5m=45.5 chg1h=1224.9 organic_buyers5m=0 dev_mints=20 renounced=True lp_locked=True | tx:
2026-08-27 01:55:25,BUY,hHFXWyo4ee4wv8QatmtVWuoF1wQ5wZxWmHLpJN9pump,NTDA,0.05462607,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:56:16,BUY,4k8h9jFthdjuKMdJcLbdYpjUE73QATeiUx6gxLr5pump,TADPOLES,0.00005126,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:56:32,SELL,4k8h9jFthdjuKMdJcLbdYpjUE73QATeiUx6gxLr5pump,TADPOLES,0.00004513,1.78,0.0344,-0.2910,stop_loss | liq=8370 holders=220 top_pct=14.7 organic=0 chg5m=249.2 chg1h=249.2 organic_buyers5m=0 dev_mints=19 renounced=True lp_locked=True | tx:
2026-08-27 01:56:51,BUY,5qvUXRrdVZUk37zmvPjtSPsbU2VdV33eAB6Q16PKpump,GrokBot,0.00205664,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 01:57:53,SKIP,joBoanV1ND61j6QmzDC98VWGPk6cuWvzEqbQj9vpump,CATE,,,,,max_concurrent_positions
2026-08-27 02:00:11,SKIP,8Ncxc5qRPdnw28FQFeHpacoRyJzeMpymXrSqeSAqpump,AGI,,,,,max_concurrent_positions
2026-08-27 02:02:12,SKIP,41DTbkBrNzfvXR6QcuFPgmdtPReNDLKQzcxrsCBkpump,MOLMON,,,,,max_concurrent_positions
2026-08-27 02:02:48,SKIP,2KUandNPdhonJCkTzEWkciq4mN9hsUJUmKtZhNZ1pump,AnsemGirls,,,,,max_concurrent_positions
2026-08-27 02:03:11,SKIP,As4aM5DTDzSXKbuUKv2y5aRj7UE5So5w2P7W57Wjpump,USMS,,,,,max_concurrent_positions
2026-08-27 02:03:50,SKIP,E1hFukZCh9C1GYRN3paX7J4NBwvfZq5MposWURbdpump,TREX,,,,,max_concurrent_positions
2026-08-27 02:04:46,SKIP,dBKAwTBQL3vTDnk4M1SJ639namLisKBUfFhmYLqpump,PHNX,,,,,max_concurrent_positions
2026-08-27 02:05:09,SKIP,HpXwGY8V8VYTzAP4Kp2KpS2Apyb5BZAnSZY9Mv39pump,CRISPE,,,,,max_concurrent_positions
2026-08-27 02:06:50,SKIP,EZkyoDLTSxunRUf8ahwoP27dyb5ESAjhi6SDhMzcpump,DIKO,,,,,max_concurrent_positions
2026-08-27 02:07:10,SKIP,GqA4wEx6VZv95AMXvmofEUEs698JFCzF8AR7vhULbonk,MONK,,,,,max_concurrent_positions
2026-08-27 02:08:02,SKIP,9nr5As5fLoAQ4mkmBBhuGFUbkscNktkosp8Mwng1pump,collective,,,,,max_concurrent_positions
2026-08-27 02:13:39,SKIP,2wzrqeGhqmTbXdhRFBPCKxFVMkZgTKfC3fJbPTJjpump,Zaiya,,,,,max_concurrent_positions
2026-08-27 02:14:28,SKIP,3uyAeXdCfibhhGMBzKcmvXSieNtSzXZ8FsSxXNQwpump,BANANA,,,,,max_concurrent_positions
2026-08-27 02:15:30,SELL,5qvUXRrdVZUk37zmvPjtSPsbU2VdV33eAB6Q16PKpump,GrokBot,0.00220960,2.17,0.0354,0.1000,take_profit | liq=58369 holders=126 top_pct=97.0 organic=0 chg5m=1.5 chg1h=1.5 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:17:28,BUY,5HpRYgfmAvwGkJNHmw35bdNaFLqLnEHSauRUwVvspump,GDWR,0.00201255,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:19:52,SKIP,HwJLyb4nFDGaH3Tiv1uwB4GL9rTs1Uae4LAp89Y7pump,BONESY,,,,,max_concurrent_positions
2026-08-27 02:21:53,SELL,5HpRYgfmAvwGkJNHmw35bdNaFLqLnEHSauRUwVvspump,GDWR,0.00216181,2.17,0.0354,0.0996,take_profit | liq=57772 holders=82 top_pct=97.0 organic=0 chg5m=1.9 chg1h=1.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:23:41,BUY,8yDE5sGg22uNRZ7qYJUuRGWLrV1Ru2DLio8WjYkpump,MOLWAR,0.00000003,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:23:48,SELL,8yDE5sGg22uNRZ7qYJUuRGWLrV1Ru2DLio8WjYkpump,MOLWAR,0.00000003,2.29,0.0357,0.2232,take_profit | liq=38 holders=8 top_pct=32.6 organic=0 chg5m=-99.1 chg1h=-99.1 organic_buyers5m=0 dev_mints=13 renounced=True lp_locked=True | tx:
2026-08-27 02:24:45,SELL,kz6rKizdEhKZp6xsTfBgRyukZDUVExGyuSWLuAhpump,UOTF,0.05703770,2.11,0.0353,0.0413,time_exit | liq=308459 holders=97 top_pct=99.4 organic=0 chg5m=0.4 chg1h=0.4 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:25:25,SELL,hHFXWyo4ee4wv8QatmtVWuoF1wQ5wZxWmHLpJN9pump,NTDA,0.05681685,2.10,0.0353,0.0310,time_exit | liq=308488 holders=98 top_pct=99.4 organic=0 chg5m=0.5 chg1h=0.5 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:25:38,BUY,7EPk5q4EN4PL8F1j26SbueqiFekrMva54xbFVms7pump,SIA,0.00000914,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:26:40,SELL,7EPk5q4EN4PL8F1j26SbueqiFekrMva54xbFVms7pump,SIA,0.00000990,2.19,0.0355,0.1173,take_profit | liq=2258 holders=143 top_pct=16.5 organic=0 chg5m=-43.2 chg1h=-43.2 organic_buyers5m=0 dev_mints=21 renounced=True lp_locked=True | tx:
2026-08-27 02:28:52,BUY,FwP45BnruXUfyc32h7aNFLw7tCvacrPn68qKe7uGpump,GTA 6 Coin,0.00048929,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:29:14,BUY,HF8KWCEc5fqfKSQU6BooHYpNcSLJADqtXABvVhAapump,CAKE,0.00005792,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:29:59,SELL,HF8KWCEc5fqfKSQU6BooHYpNcSLJADqtXABvVhAapump,CAKE,0.00004976,1.74,0.0343,-0.3339,stop_loss | liq=8498 holders=593 top_pct=21.0 organic=0 chg5m=273.4 chg1h=954.0 organic_buyers5m=0 dev_mints=4602 renounced=True lp_locked=True | tx:
2026-08-27 02:30:20,SELL,FwP45BnruXUfyc32h7aNFLw7tCvacrPn68qKe7uGpump,GTA 6 Coin,0.00053470,2.21,0.0355,0.1371,take_profit | liq=27917 holders=241 top_pct=94.0 organic=0 chg5m=-3.1 chg1h=-3.1 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:30:30,BUY,2rAtpv7fstvhbZWgdAdeGmpaa9af5sWHARPxJ6kUpump,Gro,0.00002827,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:30:51,SELL,2rAtpv7fstvhbZWgdAdeGmpaa9af5sWHARPxJ6kUpump,Gro,0.00003401,2.43,0.0361,0.3597,take_profit | liq=5280 holders=409 top_pct=20.9 organic=0 chg5m=369.0 chg1h=369.0 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:33:28,BUY,DrKKE6iKnuXCmCCYZPemcKCbcRSPgGzLodYQEHcJpump,BANANA,0.00000004,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:33:34,SELL,DrKKE6iKnuXCmCCYZPemcKCbcRSPgGzLodYQEHcJpump,BANANA,0.00000001,0.64,0.0316,-1.4295,stop_loss | liq=8 holders=11 top_pct=90.6 organic=0 chg5m=39.0 chg1h=-98.4 organic_buyers5m=0 dev_mints=50 renounced=True lp_locked=True | tx:
2026-08-27 02:33:43,BUY,CvaBLqBJaR7yJWQgEcadVf5quyTZ1qHk2rPZsQHxpump,Gro,0.00004238,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:34:02,SELL,CvaBLqBJaR7yJWQgEcadVf5quyTZ1qHk2rPZsQHxpump,Gro,0.00003750,1.79,0.0345,-0.2818,stop_loss | liq=7452 holders=382 top_pct=22.1 organic=0 chg5m=647.9 chg1h=647.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:37:05,BUY,BgUFw2SLhpvdS9QatRgeehzinxmWjTXs4pDhHbkRpump,BLAGOL,0.00000004,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:37:12,SELL,BgUFw2SLhpvdS9QatRgeehzinxmWjTXs4pDhHbkRpump,BLAGOL,0.00000006,3.54,0.0388,1.4614,take_profit | liq=11 holders=17 top_pct=81.5 organic=0 chg5m=-99.3 chg1h=-99.3 organic_buyers5m=0 dev_mints=1305 renounced=True lp_locked=True | tx:
2026-08-27 02:38:45,BUY,6WfZdm4m2qnnTBqGKVU1wwu2Wopm2xiti3FULkXopump,MOLWAR,0.00000001,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:39:13,BUY,HRahqcuT7xAQ58j8fLJKkhuxize8Azzfq1t2ZkNVpump,Ted,0.00003445,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:39:26,BUY,ddS9zJDMjcbCtcc3sraBzMKyjT8QmKdqf36CHPVpump,USWS,0.01447774,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:39:26,SELL,HRahqcuT7xAQ58j8fLJKkhuxize8Azzfq1t2ZkNVpump,Ted,0.00003937,2.31,0.0358,0.2380,take_profit | liq=6461 holders=409 top_pct=24.3 organic=0 chg5m=129.0 chg1h=566.4 organic_buyers5m=0 dev_mints=1252 renounced=True lp_locked=True | tx:
2026-08-27 02:39:55,SELL,6WfZdm4m2qnnTBqGKVU1wwu2Wopm2xiti3FULkXopump,MOLWAR,0.00000001,2.47,0.0362,0.3945,take_profit | liq=10 holders=16 top_pct=44.0 organic=0 chg5m=-99.7 chg1h=-99.7 organic_buyers5m=0 dev_mints=19 renounced=True lp_locked=True | tx:
2026-08-27 02:40:48,BUY,cvubF4ANKDMiiFG6EYtKBUyy8gQVHToZMBgDPTRpump,USTF,0.01542108,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:53:32,BUY,HLUCFiQa3ATYmTf9vrmzJ4wjEJ62wPnWJD2yk8Jypump,Pikachu,0.00063472,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:53:45,SELL,HLUCFiQa3ATYmTf9vrmzJ4wjEJ62wPnWJD2yk8Jypump,Pikachu,0.00071621,2.28,0.0357,0.2089,take_profit | liq=36161 holders=301 top_pct=95.2 organic=0 chg5m=-27.8 chg1h=-27.8 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 02:58:10,BUY,68nM7H8ntVSv6rBQJgb15Bm7PSoyTrW3zpdAqFPRpump,Elephants,0.00005078,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 02:58:10,SKIP,3puGWwjAteg7JqYQ6ytJbhwFiJR27BajGFi3LeQJpump,BLARAP,,,,,max_concurrent_positions
2026-08-27 02:58:26,SELL,68nM7H8ntVSv6rBQJgb15Bm7PSoyTrW3zpdAqFPRpump,Elephants,0.00005745,2.29,0.0357,0.2152,take_profit | liq=8467 holders=253 top_pct=14.8 organic=0 chg5m=209.9 chg1h=209.9 organic_buyers5m=0 dev_mints=15 renounced=True lp_locked=True | tx:
2026-08-27 02:58:36,BUY,4NSPwa7f4pfsBwm5KxzAspV5XsB8mQ2NJCQ6knedpump,GOOB,0.00004560,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:00:52,SKIP,pMVqej2E1Yy1K54RhgYMwwKWVjXXj3PbpMxcP7Kpump,IRAN,,,,,max_concurrent_positions
2026-08-27 03:01:12,SKIP,7WmJggBc9wb3ZyaPFcAXvporuW4jE4Xf8w3YGWRrpump,INSANE,,,,,max_concurrent_positions
2026-08-27 03:01:48,SELL,4NSPwa7f4pfsBwm5KxzAspV5XsB8mQ2NJCQ6knedpump,GOOB,0.00003890,1.72,0.0343,-0.3461,stop_loss | liq=7183 holders=67 top_pct=60.1 organic=0 chg5m=228.2 chg1h=789.2 organic_buyers5m=0 dev_mints=28 renounced=True lp_locked=True | tx:
2026-08-27 03:02:30,BUY,95qZ1cob2wMBAuRWWRzMGnGXKs3nQFtoyGXWDbsupump,AWR,0.00000009,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:03:06,SELL,95qZ1cob2wMBAuRWWRzMGnGXKs3nQFtoyGXWDbsupump,AWR,0.00000028,6.16,0.0454,4.0836,take_profit | liq=15 holders=12 top_pct=80.0 organic=0 chg5m=1973.7 chg1h=-96.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:04:41,BUY,9T1cYcjtXH2BUZCh2qHjoEax6h34ueh6r5QAsBKfeDjZ,ノア,0.00002476,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:05:17,SELL,9T1cYcjtXH2BUZCh2qHjoEax6h34ueh6r5QAsBKfeDjZ,ノア,0.00002051,1.67,0.0342,-0.3957,stop_loss | liq=5508 holders=273 top_pct=25.0 organic=0 chg5m=359.7 chg1h=359.7 organic_buyers5m=0 dev_mints=3259 renounced=True lp_locked=True | tx:
2026-08-27 03:08:48,BUY,t2f1UzZjXtDnLA1op7fZ588gJs2kvbcFTqGpT6bpump,PORNHUB,0.00047975,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:09:27,SELL,ddS9zJDMjcbCtcc3sraBzMKyjT8QmKdqf36CHPVpump,USWS,0.01515867,2.12,0.0353,0.0449,time_exit | liq=158027 holders=48 top_pct=98.9 organic=0 chg5m=0.5 chg1h=0.5 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:10:50,SELL,cvubF4ANKDMiiFG6EYtKBUyy8gQVHToZMBgDPTRpump,USTF,0.01612221,2.11,0.0353,0.0418,time_exit | liq=163146 holders=62 top_pct=98.9 organic=0 chg5m=0.9 chg1h=0.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:12:07,SELL,t2f1UzZjXtDnLA1op7fZ588gJs2kvbcFTqGpT6bpump,PORNHUB,0.00051690,2.18,0.0354,0.1062,take_profit | liq=27676 holders=157 top_pct=93.8 organic=0 chg5m=3.2 chg1h=3.2 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:18:29,BUY,Bkvre9K8Ni14eKBSEP968xLCKjJXRZHc6uSEG41hpump,HERE,0.00003484,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:18:33,BUY,6TTAcuLGtDvjRSHn8wNKHrC8tJ3XwHtbF9J8uGUGpump,ChainClaw,0.00004086,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:18:36,SELL,Bkvre9K8Ni14eKBSEP968xLCKjJXRZHc6uSEG41hpump,HERE,0.00004876,2.83,0.0371,0.7548,take_profit | liq=6453 holders=200 top_pct=26.1 organic=42 chg5m=115.7 chg1h=786.9 organic_buyers5m=0 dev_mints=1483 renounced=True lp_locked=True | tx:
2026-08-27 03:19:04,SELL,6TTAcuLGtDvjRSHn8wNKHrC8tJ3XwHtbF9J8uGUGpump,ChainClaw,0.00004653,2.30,0.0358,0.2299,take_profit | liq=6967 holders=343 top_pct=24.7 organic=53 chg5m=52.1 chg1h=221.8 organic_buyers5m=1 dev_mints=4664 renounced=True lp_locked=True | tx:
2026-08-27 03:19:28,BUY,JEJQ5SnbTzE4tvNsLDrSvM28oPhhhjtzHqhK7SQDpump,CCF,0.00052367,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:19:34,SELL,JEJQ5SnbTzE4tvNsLDrSvM28oPhhhjtzHqhK7SQDpump,CCF,0.00044541,1.72,0.0343,-0.3510,stop_loss | liq=28607 holders=304 top_pct=93.7 organic=0 chg5m=3.5 chg1h=3.5 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:21:35,BUY,2GbQAYkdQUpgpZmSvedCPvDVfhHL6TAZfe8FtxNNpump,AIB,0.00008672,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:23:08,SELL,2GbQAYkdQUpgpZmSvedCPvDVfhHL6TAZfe8FtxNNpump,AIB,0.00007406,1.73,0.0343,-0.3440,stop_loss | liq=11158 holders=131 top_pct=83.3 organic=0 chg5m=3.8 chg1h=3.8 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:23:26,BUY,A1enAksrT16Xvc9TvqTMEGe8sZ2q6uCuaR8b5JPepump,CatInBag,0.00004433,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:23:54,BUY,4gM5tiVj8cJdsNS4Vzz2ivT5AZUnd9NVGQsc8bjUpump,BLOOOD,0.00000016,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:24:04,SELL,A1enAksrT16Xvc9TvqTMEGe8sZ2q6uCuaR8b5JPepump,CatInBag,0.00003836,1.75,0.0344,-0.3212,stop_loss | liq=7345 holders=251 top_pct=27.1 organic=48 chg5m=17.0 chg1h=156.1 organic_buyers5m=4 dev_mints=63 renounced=True lp_locked=True | tx:
2026-08-27 03:24:19,SELL,4gM5tiVj8cJdsNS4Vzz2ivT5AZUnd9NVGQsc8bjUpump,BLOOOD,0.00000013,1.69,0.0342,-0.3774,stop_loss | liq=3105 holders=8 top_pct=89.7 organic=0 chg5m=3767.3 chg1h=3767.3 organic_buyers5m=0 dev_mints=318 renounced=True lp_locked=True | tx:
2026-08-27 03:26:08,BUY,k9hFeB7x9FKEFnshAtmTFVWVASNSzeq6yGpaeeJpump,GrokBot,0.00472982,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:27:44,BUY,Nb9EkTuSzrjNcfDWuXzRDtaPbr72etqWHWZxtXipump,Claude,0.00048915,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:29:41,BUY,4s7AHDNfagMwpghm5FTi1F8Tffwv6NSXj3y6sMh3pump,VOLYET,0.00000002,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:29:55,SELL,4s7AHDNfagMwpghm5FTi1F8Tffwv6NSXj3y6sMh3pump,VOLYET,0.00000002,1.43,0.0336,-0.6338,stop_loss | liq=14 holders=18 top_pct=71.7 organic=0 chg5m=-98.6 chg1h=-98.6 organic_buyers5m=0 dev_mints=48 renounced=True lp_locked=True | tx:
2026-08-27 03:31:30,BUY,8TUMEvEy5hLBGr4b2PjQWEGGJ1iZbZUGPGcmWPs2pump,Pikachu,0.00048678,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:33:08,SKIP,7324WrfCGb4gowrCoX1qHskfpaQ8v5BYJsxkFMcUpump,FERSPE,,,,,max_concurrent_positions
2026-08-27 03:33:18,SELL,Nb9EkTuSzrjNcfDWuXzRDtaPbr72etqWHWZxtXipump,Claude,0.00052979,2.19,0.0355,0.1176,take_profit | liq=27860 holders=177 top_pct=93.8 organic=0 chg5m=2.4 chg1h=2.4 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:36:13,BUY,7DSPSmBfSi42Jvo4zfaDeMXK6Rk4mwWyoRSjJcxppump,Wendy,0.00107333,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:36:36,SKIP,56Ypa2ZTcGSC7pihP5aQSouY7nkRj9uQCPcYiQRvpump,BULLISH,,,,,max_concurrent_positions
2026-08-27 03:36:49,SKIP,9bif2pPt7nzaGx2uvtqU9uvjPh2gTRS533WdqsUhpump,CHAYET,,,,,max_concurrent_positions
2026-08-27 03:36:50,SELL,7DSPSmBfSi42Jvo4zfaDeMXK6Rk4mwWyoRSjJcxppump,Wendy,0.00087887,1.65,0.0341,-0.4149,stop_loss | liq=41470 holders=253 top_pct=95.6 organic=0 chg5m=13.5 chg1h=13.5 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:39:09,BUY,BtAPsMPDbryKqW7ko8m1pgksHbM6Ys2FQYfccMVgpump,UNHGOB,0.00000000,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:39:35,SKIP,7TWEVbGsZfv1tm9t6x5WqwQiFzmG4wiPSDfE2npppump,win,,,,,max_concurrent_positions
2026-08-27 03:40:28,SELL,BtAPsMPDbryKqW7ko8m1pgksHbM6Ys2FQYfccMVgpump,UNHGOB,0.00000000,1.17,0.0329,-0.9002,stop_loss | liq=3 holders=8 top_pct=54.5 organic=0 chg5m=-44.8 chg1h=-44.8 organic_buyers5m=0 dev_mints=8 renounced=True lp_locked=True | tx:
2026-08-27 03:40:41,BUY,DU4L2Howwos3U4YSDroeUot9RKDrfkZTzbRQ6kCvpump,ttt,0.00000000,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:40:41,SKIP,2UpzLWUoV9iBrmWiJuA9dE1STfgWCoNfFj83esGspump,FART,,,,,max_concurrent_positions
2026-08-27 03:41:20,SKIP,6jEWz2iai1RemSrmScyy3cv2RHPcLew17K5bKXfPpump,ECTF,,,,,max_concurrent_positions
2026-08-27 03:41:36,SKIP,628scEP2fJ1DGwiBfiJ8BTRZJhfA4udSxm38RZ6tpump,pinkTHOT,,,,,max_concurrent_positions
2026-08-27 03:41:43,SELL,k9hFeB7x9FKEFnshAtmTFVWVASNSzeq6yGpaeeJpump,GrokBot,0.00509132,2.17,0.0354,0.1042,take_profit | liq=90518 holders=99 top_pct=98.0 organic=0 chg5m=1.2 chg1h=1.2 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:41:46,BUY,wZSEFkgD33i7jn95mvwwT6YduJ8JHmh6JcEfbhnpump,Walmart,0.00049478,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:41:53,SELL,DU4L2Howwos3U4YSDroeUot9RKDrfkZTzbRQ6kCvpump,ttt,0.00000000,1.13,0.0328,-0.9399,stop_loss | liq=3 holders=9 top_pct=65.6 organic=0 chg5m=-94.9 chg1h=-94.9 organic_buyers5m=0 dev_mints=51 renounced=True lp_locked=True | tx:
2026-08-27 03:42:12,BUY,B8VYVhWaB9RMkN1iptxwDrTqeN3zCQp8RBKojZxTpump,login,0.00003683,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:42:12,SKIP,RDsd1qBPMHHmAryvSgajgrBhZNcZCXGfa2Hrdnjpump,UOTF,,,,,max_concurrent_positions
2026-08-27 03:42:31,SKIP,22FUi8tp7jm9TQLd5myackHRhhzZUacXagGWMGs8pump,MIRIN,,,,,max_concurrent_positions
2026-08-27 03:42:48,SELL,B8VYVhWaB9RMkN1iptxwDrTqeN3zCQp8RBKojZxTpump,login,0.00004020,2.21,0.0355,0.1348,take_profit | liq=6860 holders=367 top_pct=24.7 organic=0 chg5m=84.2 chg1h=566.0 organic_buyers5m=0 dev_mints=34 renounced=True lp_locked=True | tx:
2026-08-27 03:43:00,BUY,6BuqqTRhBAGGzDqeVSP3YnEEyfK8EJ4tGnz7iD72pump,CRIPIL,0.00000001,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:43:14,SELL,8TUMEvEy5hLBGr4b2PjQWEGGJ1iZbZUGPGcmWPs2pump,Pikachu,0.00052387,2.17,0.0354,0.1037,take_profit | liq=27893 holders=79 top_pct=93.8 organic=0 chg5m=2.8 chg1h=2.8 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 03:43:39,BUY,hwbbGmQNpio9m5Ug9yEmiUzjEZkTVzh2N1ikpGBpump,UOTF,0.05604698,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:43:43,SKIP,9Z9PrVoj4cok5byZdwxnxztAqX1DSZQopEdJuuvpump,BLAPIL,,,,,max_concurrent_positions
2026-08-27 03:44:09,SKIP,NNmtCZ4G1H8D1g3ZDgRhkeGjr2suf2qk7w37DdJpump,Martians,,,,,max_concurrent_positions
2026-08-27 03:44:28,SKIP,9r4GYbe8mHgQaAHKtRdxk4iQJC3ozKmqfBra8ipXpump,lockin,,,,,max_concurrent_positions
2026-08-27 03:44:32,SKIP,229VUe2i2J5NVB4Q8qbi5URiTxckiSXYJE3rabPApump,dcalliou,,,,,max_concurrent_positions
2026-08-27 03:44:42,SELL,6BuqqTRhBAGGzDqeVSP3YnEEyfK8EJ4tGnz7iD72pump,CRIPIL,0.00000000,1.72,0.0343,-0.3491,stop_loss | liq=2 holders=6 top_pct=64.7 organic=0 chg5m=-96.3 chg1h=-96.3 organic_buyers5m=0 dev_mints=693 renounced=True lp_locked=True | tx:
2026-08-27 03:45:49,BUY,EpgCAWwATyXZkqHgvtsv9rUmHByuTr5sXfufaXMpump,NTDA,0.05605954,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 03:46:44,SKIP,53uEYBVkre6thVQGCtRWpoYcDgUsHxigY852UeGYpump,newsum,,,,,max_concurrent_positions
2026-08-27 03:48:32,SKIP,XhQ6ByZ9Z3japZ7UpscuHmPLT76F2ympH78y1Fopump,Biz,,,,,max_concurrent_positions
2026-08-27 03:48:36,SKIP,GQ5GR1fqrPK3jQ6sAt4KYLdMnbUeM7bnr7jorjTnpump,VOLSPE,,,,,max_concurrent_positions
